"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 17 04:22:10 UTC 2023","Mon Jul 17 04:22:18 UTC 2023","7717","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Mon Jul 17 05:21:20 UTC 2023","Mon Jul 17 05:21:24 UTC 2023","3287","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Mon Jul 17 06:13:39 UTC 2023","Mon Jul 17 06:13:43 UTC 2023","4527","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Mon Jul 17 04:28:16 UTC 2023","Mon Jul 17 04:28:20 UTC 2023","4014","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Mon Jul 17 06:15:47 UTC 2023","Mon Jul 17 06:15:49 UTC 2023","1395","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Mon Jul 17 04:38:17 UTC 2023","Mon Jul 17 04:38:20 UTC 2023","3184","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"failed","Mon Jul 17 05:45:13 UTC 2023","Mon Jul 17 05:45:27 UTC 2023","13843","","21. Forgot password function","","","","2. Reset password",""
"passed","Mon Jul 17 05:17:27 UTC 2023","Mon Jul 17 05:18:16 UTC 2023","48633","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Mon Jul 17 04:41:38 UTC 2023","Mon Jul 17 04:41:52 UTC 2023","13364","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Mon Jul 17 04:41:35 UTC 2023","Mon Jul 17 04:41:38 UTC 2023","3514","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Mon Jul 17 06:15:38 UTC 2023","Mon Jul 17 06:15:47 UTC 2023","9694","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Mon Jul 17 04:12:30 UTC 2023","Mon Jul 17 04:12:30 UTC 2023","153","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Mon Jul 17 05:27:50 UTC 2023","Mon Jul 17 05:32:41 UTC 2023","290780","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Mon Jul 17 05:36:44 UTC 2023","Mon Jul 17 05:37:03 UTC 2023","19157","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Mon Jul 17 04:37:08 UTC 2023","Mon Jul 17 04:37:12 UTC 2023","3829","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Mon Jul 17 04:15:31 UTC 2023","Mon Jul 17 04:15:36 UTC 2023","4753","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Mon Jul 17 04:24:40 UTC 2023","Mon Jul 17 04:24:40 UTC 2023","428","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Mon Jul 17 06:12:26 UTC 2023","Mon Jul 17 06:12:45 UTC 2023","18885","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Mon Jul 17 05:21:16 UTC 2023","Mon Jul 17 05:21:20 UTC 2023","4426","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Mon Jul 17 04:13:05 UTC 2023","Mon Jul 17 04:13:15 UTC 2023","10287","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Mon Jul 17 05:45:02 UTC 2023","Mon Jul 17 05:45:13 UTC 2023","10699","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Mon Jul 17 04:21:26 UTC 2023","Mon Jul 17 04:21:37 UTC 2023","11367","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Mon Jul 17 04:16:27 UTC 2023","Mon Jul 17 04:16:47 UTC 2023","19792","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Mon Jul 17 04:59:43 UTC 2023","Mon Jul 17 04:59:46 UTC 2023","2542","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Mon Jul 17 04:16:53 UTC 2023","Mon Jul 17 04:17:45 UTC 2023","51793","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Mon Jul 17 05:12:59 UTC 2023","Mon Jul 17 05:13:02 UTC 2023","2992","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Mon Jul 17 06:13:05 UTC 2023","Mon Jul 17 06:13:10 UTC 2023","5014","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Mon Jul 17 04:30:14 UTC 2023","Mon Jul 17 04:30:16 UTC 2023","2031","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Mon Jul 17 05:06:50 UTC 2023","Mon Jul 17 05:06:53 UTC 2023","2448","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Mon Jul 17 04:35:53 UTC 2023","Mon Jul 17 04:37:00 UTC 2023","66825","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Mon Jul 17 05:03:29 UTC 2023","Mon Jul 17 05:03:31 UTC 2023","1673","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Mon Jul 17 06:14:22 UTC 2023","Mon Jul 17 06:15:33 UTC 2023","70082","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Mon Jul 17 05:13:32 UTC 2023","Mon Jul 17 05:14:12 UTC 2023","39706","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Mon Jul 17 04:41:27 UTC 2023","Mon Jul 17 04:41:35 UTC 2023","8065","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Mon Jul 17 04:12:03 UTC 2023","Mon Jul 17 04:12:30 UTC 2023","27122","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 17 04:28:20 UTC 2023","Mon Jul 17 04:28:43 UTC 2023","23161","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Mon Jul 17 04:59:59 UTC 2023","Mon Jul 17 04:59:59 UTC 2023","726","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Mon Jul 17 06:15:49 UTC 2023","Mon Jul 17 06:16:28 UTC 2023","39204","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Mon Jul 17 04:30:35 UTC 2023","Mon Jul 17 04:30:35 UTC 2023","466","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Mon Jul 17 04:27:45 UTC 2023","Mon Jul 17 04:28:07 UTC 2023","21890","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 17 04:44:44 UTC 2023","Mon Jul 17 04:45:05 UTC 2023","20324","","6. Company Account","","","","1. Validate login credentials",""
"passed","Mon Jul 17 05:21:11 UTC 2023","Mon Jul 17 05:21:16 UTC 2023","4410","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Mon Jul 17 06:16:28 UTC 2023","Mon Jul 17 06:17:27 UTC 2023","58925","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Mon Jul 17 04:28:43 UTC 2023","Mon Jul 17 04:28:51 UTC 2023","8481","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Mon Jul 17 04:46:07 UTC 2023","Mon Jul 17 04:46:07 UTC 2023","471","","6. Company Account","","","","9. Review Final Review",""
"passed","Mon Jul 17 05:39:21 UTC 2023","Mon Jul 17 05:39:40 UTC 2023","18946","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Mon Jul 17 05:06:42 UTC 2023","Mon Jul 17 05:06:50 UTC 2023","7907","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Mon Jul 17 04:45:28 UTC 2023","Mon Jul 17 04:45:32 UTC 2023","3985","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Mon Jul 17 04:59:03 UTC 2023","Mon Jul 17 04:59:15 UTC 2023","11328","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Mon Jul 17 06:13:10 UTC 2023","Mon Jul 17 06:13:39 UTC 2023","29107","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Mon Jul 17 05:39:56 UTC 2023","Mon Jul 17 05:39:58 UTC 2023","2115","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Mon Jul 17 05:13:03 UTC 2023","Mon Jul 17 05:13:30 UTC 2023","27097","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Mon Jul 17 05:39:45 UTC 2023","Mon Jul 17 05:39:46 UTC 2023","196","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Mon Jul 17 04:21:41 UTC 2023","Mon Jul 17 04:22:10 UTC 2023","29094","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Mon Jul 17 04:13:57 UTC 2023","Mon Jul 17 04:14:19 UTC 2023","21744","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Mon Jul 17 04:41:52 UTC 2023","Mon Jul 17 04:41:57 UTC 2023","4780","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Mon Jul 17 04:37:00 UTC 2023","Mon Jul 17 04:37:03 UTC 2023","3251","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Mon Jul 17 04:59:03 UTC 2023","Mon Jul 17 04:59:03 UTC 2023","468","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Mon Jul 17 04:33:36 UTC 2023","Mon Jul 17 04:33:39 UTC 2023","3715","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Mon Jul 17 06:25:17 UTC 2023","Mon Jul 17 06:25:26 UTC 2023","8722","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Mon Jul 17 04:45:05 UTC 2023","Mon Jul 17 04:45:14 UTC 2023","8889","","6. Company Account","","","","2. Create a Company Account",""
"passed","Mon Jul 17 04:45:52 UTC 2023","Mon Jul 17 04:46:03 UTC 2023","10864","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Mon Jul 17 05:39:46 UTC 2023","Mon Jul 17 05:39:56 UTC 2023","10433","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Mon Jul 17 05:13:30 UTC 2023","Mon Jul 17 05:13:32 UTC 2023","1918","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Mon Jul 17 04:13:15 UTC 2023","Mon Jul 17 04:13:47 UTC 2023","31977","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Mon Jul 17 04:46:03 UTC 2023","Mon Jul 17 04:46:06 UTC 2023","3672","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Mon Jul 17 04:45:14 UTC 2023","Mon Jul 17 04:45:16 UTC 2023","2349","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Mon Jul 17 06:15:33 UTC 2023","Mon Jul 17 06:15:37 UTC 2023","4711","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Mon Jul 17 04:59:15 UTC 2023","Mon Jul 17 04:59:43 UTC 2023","28526","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Mon Jul 17 04:37:03 UTC 2023","Mon Jul 17 04:37:08 UTC 2023","5207","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Mon Jul 17 06:13:04 UTC 2023","Mon Jul 17 06:13:04 UTC 2023","25","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Mon Jul 17 05:21:59 UTC 2023","Mon Jul 17 05:22:02 UTC 2023","2625","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Mon Jul 17 06:25:16 UTC 2023","Mon Jul 17 06:25:17 UTC 2023","1372","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Mon Jul 17 04:33:14 UTC 2023","Mon Jul 17 04:33:35 UTC 2023","21405","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Mon Jul 17 05:21:07 UTC 2023","Mon Jul 17 05:21:11 UTC 2023","4157","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Mon Jul 17 04:21:03 UTC 2023","Mon Jul 17 04:21:26 UTC 2023","22827","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 17 04:33:39 UTC 2023","Mon Jul 17 04:34:02 UTC 2023","22683","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Mon Jul 17 05:21:24 UTC 2023","Mon Jul 17 05:21:29 UTC 2023","5480","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Mon Jul 17 04:48:14 UTC 2023","Mon Jul 17 04:48:59 UTC 2023","45040","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Mon Jul 17 05:12:43 UTC 2023","Mon Jul 17 05:12:59 UTC 2023","15798","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Mon Jul 17 04:42:14 UTC 2023","Mon Jul 17 04:42:33 UTC 2023","18946","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Mon Jul 17 06:12:45 UTC 2023","Mon Jul 17 06:13:04 UTC 2023","19706","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Mon Jul 17 05:39:58 UTC 2023","Mon Jul 17 05:39:59 UTC 2023","1177","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Mon Jul 17 05:20:45 UTC 2023","Mon Jul 17 05:21:01 UTC 2023","16691","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Mon Jul 17 05:40:00 UTC 2023","Mon Jul 17 05:40:00 UTC 2023","676","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"skipped","Mon Jul 17 04:13:05 UTC 2023","Mon Jul 17 04:13:05 UTC 2023","3","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Mon Jul 17 05:06:40 UTC 2023","Mon Jul 17 05:06:42 UTC 2023","2131","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Mon Jul 17 04:45:16 UTC 2023","Mon Jul 17 04:45:28 UTC 2023","12106","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Mon Jul 17 04:59:47 UTC 2023","Mon Jul 17 04:59:59 UTC 2023","11540","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Mon Jul 17 04:59:46 UTC 2023","Mon Jul 17 04:59:47 UTC 2023","1281","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Mon Jul 17 04:24:35 UTC 2023","Mon Jul 17 04:24:40 UTC 2023","4800","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Mon Jul 17 04:42:11 UTC 2023","Mon Jul 17 04:42:14 UTC 2023","2643","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Mon Jul 17 05:06:19 UTC 2023","Mon Jul 17 05:06:40 UTC 2023","21437","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Mon Jul 17 06:25:26 UTC 2023","Mon Jul 17 06:25:53 UTC 2023","26610","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Mon Jul 17 06:14:20 UTC 2023","Mon Jul 17 06:14:22 UTC 2023","2632","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Mon Jul 17 04:30:31 UTC 2023","Mon Jul 17 04:30:35 UTC 2023","3283","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Mon Jul 17 06:25:53 UTC 2023","Mon Jul 17 06:25:55 UTC 2023","1859","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Mon Jul 17 04:16:47 UTC 2023","Mon Jul 17 04:16:53 UTC 2023","6165","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Mon Jul 17 05:03:32 UTC 2023","Mon Jul 17 05:03:51 UTC 2023","19571","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Mon Jul 17 04:21:37 UTC 2023","Mon Jul 17 04:21:41 UTC 2023","3549","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Mon Jul 17 06:13:43 UTC 2023","Mon Jul 17 06:13:48 UTC 2023","5001","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Mon Jul 17 04:37:12 UTC 2023","Mon Jul 17 04:38:17 UTC 2023","64849","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Mon Jul 17 05:37:16 UTC 2023","Mon Jul 17 05:37:21 UTC 2023","4482","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Mon Jul 17 06:24:58 UTC 2023","Mon Jul 17 06:25:13 UTC 2023","15691","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Mon Jul 17 05:39:40 UTC 2023","Mon Jul 17 05:39:45 UTC 2023","5388","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Mon Jul 17 04:13:47 UTC 2023","Mon Jul 17 04:13:57 UTC 2023","9561","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Mon Jul 17 05:13:02 UTC 2023","Mon Jul 17 05:13:03 UTC 2023","1144","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Mon Jul 17 04:32:52 UTC 2023","Mon Jul 17 04:33:14 UTC 2023","22295","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 17 05:37:03 UTC 2023","Mon Jul 17 05:37:13 UTC 2023","10230","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Mon Jul 17 06:25:14 UTC 2023","Mon Jul 17 06:25:16 UTC 2023","2140","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Mon Jul 17 04:50:53 UTC 2023","Mon Jul 17 04:51:12 UTC 2023","19130","","9. Client Portal - Home","","","","1. Check links",""
"passed","Mon Jul 17 04:41:07 UTC 2023","Mon Jul 17 04:41:27 UTC 2023","20207","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 17 04:22:18 UTC 2023","Mon Jul 17 04:22:28 UTC 2023","9950","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Mon Jul 17 04:45:50 UTC 2023","Mon Jul 17 04:45:52 UTC 2023","2079","","6. Company Account","","","","6. Review Review Page",""
"passed","Mon Jul 17 05:37:14 UTC 2023","Mon Jul 17 05:37:16 UTC 2023","2715","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Mon Jul 17 04:42:33 UTC 2023","Mon Jul 17 04:42:36 UTC 2023","3362","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Mon Jul 17 05:21:47 UTC 2023","Mon Jul 17 05:21:59 UTC 2023","11429","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Mon Jul 17 04:14:28 UTC 2023","Mon Jul 17 04:15:00 UTC 2023","31859","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Mon Jul 17 05:03:10 UTC 2023","Mon Jul 17 05:03:29 UTC 2023","19552","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Mon Jul 17 04:12:30 UTC 2023","Mon Jul 17 04:13:05 UTC 2023","34555","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Mon Jul 17 04:58:41 UTC 2023","Mon Jul 17 04:59:03 UTC 2023","21207","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Mon Jul 17 05:03:31 UTC 2023","Mon Jul 17 05:03:32 UTC 2023","509","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Mon Jul 17 05:21:01 UTC 2023","Mon Jul 17 05:21:07 UTC 2023","5701","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Mon Jul 17 04:30:16 UTC 2023","Mon Jul 17 04:30:31 UTC 2023","15735","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Mon Jul 17 04:42:36 UTC 2023","Mon Jul 17 04:42:37 UTC 2023","435","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Mon Jul 17 04:28:07 UTC 2023","Mon Jul 17 04:28:16 UTC 2023","8725","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Mon Jul 17 04:35:49 UTC 2023","Mon Jul 17 04:35:53 UTC 2023","3318","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Mon Jul 17 04:14:19 UTC 2023","Mon Jul 17 04:14:28 UTC 2023","9084","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Mon Jul 17 04:24:53 UTC 2023","Mon Jul 17 04:24:54 UTC 2023","1144","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Mon Jul 17 05:21:29 UTC 2023","Mon Jul 17 05:21:47 UTC 2023","18038","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Mon Jul 17 04:24:40 UTC 2023","Mon Jul 17 04:24:53 UTC 2023","12299","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Mon Jul 17 04:34:02 UTC 2023","Mon Jul 17 04:34:15 UTC 2023","12298","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Mon Jul 17 05:27:31 UTC 2023","Mon Jul 17 05:27:50 UTC 2023","18576","","18. Check Admin header","","","","1. Log in using manager login",""
